"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcip","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:42:26",1476124827000,1476124946000,119000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,221,3319,15,2719
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,221,3319,15,2719
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:40:27","2016-10-10 18:41:26",1476124827000,1476124886000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,220,3307,15,2707
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,220,3307,15,2707
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:41:27","2016-10-10 18:42:26",1476124887000,1476124946000,59000,"125.212.248.85",2111109205,182212684,220,3307,15,2707
